CustomerID,CustomerName,Email,City,Country,CustomerSegment,signupdate
1,"Donald Walker",rhodespatricia@example.org,Johnsonland,India,Regular,2025-06-01
2,"Alyssa Gonzalez",lrobinson@example.com,"Port Lindachester",Australia,Premium,2024-02-26
3,"Tyler Rogers",jamesmichael@example.com,Lindsaymouth,Canada,Premium,2024-07-08
4,"Jamie Arnold",barbara10@example.net,"Port Keith",India,Regular,2025-02-08
5,"Brian Ramirez",francisco53@example.net,Jacquelineland,UAE,VIP,2023-09-27
6,"Nicholas Martin",onelson@example.net,"Lake Mark",USA,Regular,2025-04-28
7,"Rodney Trujillo",nadams@example.net,Jasonfort,India,Premium,2025-10-20
8,"Judy Baker",julieryan@example.net,Hurstfurt,Canada,Regular,2024-09-07
9,"Brenda Snyder PhD",hernandezernest@example.net,Carlsonfurt,Japan,Premium,2024-08-01
10,"Kendra Maddox DVM",frazierdanny@example.net,Kaylamouth,Japan,VIP,2024-08-22
11,"Jesse Mckay",teresa28@example.org,Meaganhaven,Canada,VIP,2023-11-01
12,"Phillip Ryan",georgetracy@example.org,Natashaport,UAE,New,2025-04-28
13,"Keith Miller",wcabrera@example.net,"East Donna",USA,Premium,2024-03-20
14,"Joseph Obrien",sarahcampos@example.net,"Lake Larry",France,New,2026-05-03
15,"Jessica Holmes",wrightcaleb@example.org,"New Jeffrey",Australia,Premium,2026-06-25
16,"Crystal Whitehead",chad34@example.net,Lewisberg,Canada,New,2023-09-17
17,"Laura Sanchez",maguirre@example.org,"Lake Ryanchester",India,Regular,2025-09-01
18,"Amy Valdez",brownjessica@example.org,"East James",France,Regular,2024-09-24
19,"Donald Wright",ramosmichelle@example.net,"North Deniseside",Germany,New,2024-11-04
20,"Tammy Allison",richardolson@example.com,"East Nicholasfurt",UAE,New,2026-01-02
21,"Jordan Henderson",smoore@example.org,"New Jillton",USA,VIP,2024-04-17
22,"Kevin Shaw",brianromero@example.org,"New Carlosbury",Japan,Regular,2025-09-28
23,"Laura Riley",harveyrobert@example.net,Sarahborough,France,Regular,2024-09-16
24,"Derek Anderson",stephen10@example.com,"North Amandahaven",Japan,New,2025-07-04
25,"Shirley Suarez",justin78@example.net,Cherylhaven,UAE,New,2024-04-17
26,"Elizabeth Alvarado",josephpreston@example.net,"West Juan",UAE,Premium,2023-07-10
27,"Michael Farrell",dking@example.org,Calderonton,India,Regular,2024-02-17
28,"Mandy Green",barnold@example.net,"North Charlesberg",Canada,New,2023-07-05
29,"Lauren Hernandez",bobbydiaz@example.org,Jasonbury,India,Premium,2025-02-18
30,"Justin Baxter",sarayoung@example.org,"South Angel",India,VIP,2025-07-01
31,"Timothy Pham",josephcobb@example.org,Brennanfort,Australia,VIP,2025-09-15
32,"Julia Torres",jeffreykeller@example.com,Joshualand,Germany,Premium,2024-03-01
33,"Martin Ross",sheila14@example.org,Benjaminchester,Germany,New,2026-05-25
34,"Jessica Joyce",cruzbarbara@example.com,"Lake Ryanhaven",Canada,New,2024-07-14
35,"Michelle Harmon",michaeljones@example.net,Cindyville,India,Premium,2026-04-10
36,"Eric Ortiz",jterry@example.org,"South Elizabeth",Japan,Premium,2025-08-28
37,"Carrie Carroll",akelley@example.com,Jasonshire,UK,VIP,2024-08-20
38,"Jeremy Lowe",yleon@example.net,"Lake Christopher",France,New,2025-04-26
39,"Frances Cardenas",emilywalker@example.org,"North Brandon",Japan,Premium,2025-01-16
40,"Patricia Gibson",jennifercruz@example.com,"East Diana",Germany,Regular,2026-06-13
41,"Patricia Rodriguez",zrobinson@example.net,Williamsbury,Canada,Regular,2023-07-08
42,"Casey Marshall",stephanie79@example.net,Rivasside,Germany,VIP,2026-04-01
43,"Scott Cole",maryramirez@example.net,Simsview,Australia,Regular,2024-11-01
44,"Cynthia Rogers",taylorjesse@example.net,"Lake Jason",Canada,New,2024-10-25
45,"John Brown",xprice@example.net,"Port Nicoleshire",Canada,VIP,2024-09-28
46,"Guy Molina",vmedina@example.net,"South Jeffrey",France,VIP,2024-08-21
47,"George Shelton",dramsey@example.org,"South Brittanytown",UK,New,2024-10-21
48,"Sean White",nicholas37@example.com,Kathleenfurt,UK,Premium,2023-10-01
49,"Jennifer Conley",ismith@example.org,Jeffreyland,Japan,New,2024-05-01
50,"Nicole Herring",maryhowell@example.org,"South Elizabeth",UAE,VIP,2025-11-03
51,"Michael Wang",catherinestuart@example.net,"Port Loriport",UAE,VIP,2025-03-10
52,"Eric Byrd",tsanders@example.org,"New Hannahbury",Germany,Premium,2023-10-28
53,"Sarah Burke",hoganashlee@example.org,Amandastad,UK,VIP,2023-10-21
54,"Alexandria Fisher",xgarcia@example.net,Zimmermanchester,India,Regular,2023-09-15
55,"Marie Gilbert",umarshall@example.net,Marcusbury,India,Premium,2024-01-10
56,"Stephen Sanchez",qhudson@example.com,Anthonymouth,UK,VIP,2025-12-27
57,"Robert Peterson",angela83@example.org,"Lake Richard",UAE,Regular,2024-01-17
58,"John Joseph",fmcguire@example.com,"South Heather",France,VIP,2025-02-28
59,"Kara Schmidt",jbarajas@example.com,Jacquelineview,UAE,VIP,2024-06-01
60,"Nathan Stewart",jamesrodgers@example.com,Tinaborough,Japan,New,2024-06-01
61,"Eric Erickson",joshuamccann@example.net,Heidiberg,Japan,Regular,2024-05-21
62,"Ashley Smith",taylor75@example.org,"West Shelleyfort",India,New,2025-05-30
63,"John Ray",hernandezlisa@example.com,"East Davidchester",Germany,Regular,2023-11-03
64,"Courtney Mills",tkerr@example.net,Torreston,Australia,VIP,2025-04-25
65,"Theresa Clark",josephmiller@example.org,"New Charles",UK,VIP,2025-04-29
66,"Kirk Carter",keithcampbell@example.com,"Lake Jesusview",USA,New,2023-07-04
67,"Mary Peck",owilson@example.net,"West Margaret",Japan,Premium,2025-11-10
68,"Eric Curry",scott74@example.net,Benderhaven,Japan,Regular,2023-09-18
69,"Kyle Preston",cassandra01@example.org,"Port Emilyview",Australia,Premium,2025-02-12
70,"Casey Stone",lmoon@example.net,Waltersfort,UK,New,2025-03-23
71,"Jason Morris",hodgemark@example.net,Robertsfurt,UK,Regular,2026-05-28
72,"Jordan Edwards",darrell68@example.org,Gutierrezborough,UAE,New,2025-12-08
73,"Kathleen Ramos",harrisandrea@example.com,Gilmorefort,Brazil,Regular,2025-01-19
74,"Lisa Allen",lancesmith@example.com,"East Victoriaville",India,New,2023-11-11
75,"Ronnie Jimenez",william46@example.com,Sanchezside,Australia,Premium,2024-11-18
76,"Kyle Francis",michellehill@example.com,Sarahhaven,USA,Premium,2023-12-07
77,"Nicholas Monroe",cgrimes@example.net,Reedside,UAE,Regular,2024-04-19
78,"Timothy Kane",ashleyhall@example.com,"West Juliefurt",India,VIP,2025-10-14
79,"Samantha Pollard",ihanna@example.net,Mollymouth,India,Premium,2024-08-27
80,"Alexis Thomas",charlesharrington@example.com,Cindyfurt,UK,VIP,2023-10-19
81,"Sarah Villarreal",ofinley@example.net,Brennanton,Japan,Premium,2025-06-12
82,"Michael Mitchell",juliehamilton@example.org,"South Garrettport",Australia,VIP,2025-05-08
83,"Robert Carter",ryan38@example.com,"East Gregory",Canada,Premium,2026-03-17
84,"Michael Jimenez",jesselittle@example.com,Elizabethmouth,Australia,VIP,2025-04-29
85,"Brooke Alexander",vanessa46@example.net,Stephenport,Germany,VIP,2026-03-14
86,"John Young",bailey40@example.net,Hillshire,Japan,VIP,2024-02-05
87,"Valerie Lozano",swall@example.org,Jefferyborough,India,Premium,2026-02-03
88,"Michelle Hopkins",courtneyberger@example.net,"West Kristinaton",Canada,Regular,2025-05-11
89,"Ann Phillips",ithompson@example.net,Alyssaview,Germany,Regular,2025-03-27
90,"Roger Olson",julie51@example.com,"East Karenbury",UAE,Premium,2025-12-27
91,"Veronica Coffey",christopher60@example.com,"South Miguelview",UAE,Premium,2026-01-28
92,"Teresa Rodriguez",thomasharvey@example.net,Rosebury,USA,Regular,2025-04-02
93,"Julie Haynes",cwilson@example.org,Wendyville,USA,Premium,2025-06-10
94,"Brandy Chavez",umatthews@example.org,Penafort,India,Regular,2023-10-16
95,"Diana Vaughn",scottsampson@example.com,"Lake Michaelstad",Germany,Regular,2025-05-06
96,"Walter Rush",ndavis@example.net,"North Kristinbury",Japan,Premium,2023-09-06
97,"Christine Gallegos",brendali@example.org,Kimtown,Australia,VIP,2026-06-18
98,"Dr. Kimberly Lindsey",guerreroanthony@example.org,Kristybury,Canada,Premium,2024-04-30
99,"Derek Martinez",vfox@example.org,Weststad,UAE,VIP,2025-04-06
100,"Jonathan Dougherty",acostaregina@example.net,Stephentown,Canada,VIP,2025-01-13
101,"James Parks",cjoseph@example.org,"West Charleneland",France,Premium,2023-09-06
102,"Lauren Joseph",hvang@example.com,Wagnerchester,India,Regular,2023-11-17
103,"Sarah Curtis",russellbeasley@example.com,Mariafurt,France,New,2023-10-18
104,"Jeffery Ortega",stephanie71@example.org,"North Ryanstad",France,VIP,2024-09-29
105,"Laurie Hoffman",elizabeth65@example.net,Parrishton,Brazil,Regular,2025-12-06
106,"Heather Lane",ericolson@example.org,Meganstad,India,Regular,2026-05-27
107,"Darrell Patterson",lynchdiane@example.net,Anthonyview,France,New,2023-11-04
108,"Gerald Smith",ashleymorales@example.org,"North Julieborough",India,Premium,2025-08-09
109,"Christopher Collins",kimberly99@example.org,"East Ericton",Canada,Premium,2024-08-16
110,"Matthew Tucker",nperry@example.net,"West Russellport",Japan,VIP,2025-07-08
111,"Kelsey Parker",randallgreene@example.org,"West Sierra",UK,VIP,2025-07-13
112,"Donna Wilson",lburgess@example.org,Patelbury,UK,New,2025-10-19
113,"Renee Jones",grahamsteve@example.org,Barbarashire,Brazil,Premium,2024-12-30
114,"Donna Sullivan",george97@example.net,Christopherville,India,VIP,2024-09-16
115,"Kelly Foster",julie35@example.org,"New Cynthiahaven",Japan,Regular,2024-03-24
116,"Hannah Luna",joelthomas@example.org,"New Eric",USA,Regular,2025-01-10
117,"Trevor Burton",wwebster@example.net,Maldonadoshire,India,Premium,2025-10-10
118,"Mrs. Tricia Stewart",cjones@example.net,Laurashire,UK,VIP,2025-06-05
119,"Emily Hayes",woodjustin@example.net,"New Brookefurt",Brazil,VIP,2023-09-01
120,"Rebecca Huang",kstout@example.net,"West Cassidy",Canada,VIP,2024-11-19
121,"Joanna Shepherd",toni18@example.net,"North John",USA,Premium,2024-12-31
122,"Joseph Moore",samantha66@example.com,"Port Crystalmouth",France,Regular,2024-10-23
123,"Michael Mitchell",mathewaguilar@example.org,Kylefurt,France,New,2023-09-12
124,"Angela Hansen",lisa81@example.net,Romerotown,Brazil,New,2023-11-20
125,"Daniel Meza",ilee@example.org,"West Meganville",France,VIP,2024-08-02
126,"Nancy Rose",nancy92@example.net,Mooreburgh,UK,Premium,2025-01-07
127,"Rhonda Martin",xwilliams@example.net,"South Cheryl",Australia,Premium,2025-12-28
128,"Cynthia Allen",mmckee@example.com,Murrayport,USA,Regular,2025-10-02
129,"Jennifer Martin",laurietaylor@example.com,"Lake Timothystad",Germany,Regular,2025-10-31
130,"Ryan Rosales",christopher24@example.com,"Port Samuel",USA,VIP,2025-02-28
131,"Jerry Bailey",perryrandy@example.com,"South Virginia",Japan,Premium,2026-05-03
132,"Timothy Combs",lacey20@example.com,Hortonberg,USA,Regular,2024-08-15
133,"Luis Bullock",scottmary@example.net,Rodriguezport,UK,Regular,2025-10-09
134,"David Fowler",fbrown@example.net,"Lake Zacharybury",UAE,Regular,2024-03-18
135,"Aaron Gomez",qlopez@example.org,Carloshaven,Canada,VIP,2025-08-26
136,"Katie Smith",ywilliams@example.com,Juliestad,India,Premium,2025-02-16
137,"Nicholas Fuller",dennis58@example.com,"Port Kimberly",UAE,Regular,2025-11-11
138,"Lynn Cain",baldwinsherry@example.org,Jamesborough,UAE,Regular,2024-11-21
139,"Eric Sanders",wking@example.net,"West Michael",France,New,2026-02-25
140,"Evelyn Martinez",samuel67@example.com,Terrifort,Australia,Premium,2025-11-03
141,"Robert Adams",acostachristian@example.net,"New Kelly",Germany,Premium,2025-07-28
142,"Edward Griffin",cjackson@example.com,Williamsstad,Australia,VIP,2023-10-22
143,"Mark Moody",jonesdana@example.com,"North Douglas",UK,New,2025-05-05
144,"Amanda Jones",michael90@example.net,"Lake Shannon",Brazil,New,2025-04-27
145,"Billy Taylor",raymond43@example.org,"Lake Jacobhaven",India,Regular,2024-08-11
146,"Deborah Green",nlewis@example.com,Gonzalezberg,Brazil,Regular,2024-08-28
147,"Steven Wallace",cochrantammy@example.com,Jennaside,India,Premium,2026-01-20
148,"Sarah Joseph",laurahicks@example.org,"Port Dominic",Japan,New,2025-02-14
149,"Julian Wood",cherylmiller@example.com,Keyfort,UK,New,2025-11-13
150,"Samantha Jones",dawn77@example.net,Davidside,India,Premium,2025-01-27
151,"Vincent Reynolds",guerraapril@example.com,"East Marcus",Germany,New,2025-06-01
152,"Todd Jacobson",kingcynthia@example.net,Davidport,UK,VIP,2025-08-16
153,"Martin Vargas",georgeweber@example.net,Meganshire,Japan,New,2025-05-04
154,"Angela Fry",debra96@example.net,"South Pamelaside",UAE,Regular,2023-08-16
155,"Karen Ballard",eevans@example.net,"East Scottfort",Japan,New,2024-05-14
156,"Charles Hensley",jessica56@example.org,Zacharyville,India,Premium,2024-11-21
157,"Derek Wright",williamssonia@example.net,Wrightburgh,Australia,Regular,2024-06-15
158,"Michelle Lee",tyronerobertson@example.com,Tylerland,India,Premium,2025-12-08
159,"Tracy Lewis",brandon47@example.net,Mitchelltown,Australia,New,2026-05-02
160,"Stephen Luna",zdiaz@example.org,"West Angela",UAE,Premium,2026-01-14
161,"Pamela Ramirez",andersoncolin@example.com,Angelastad,Germany,Premium,2023-09-20
162,"Jordan Porter",williamsjennifer@example.com,Hernandezhaven,Australia,VIP,2025-10-05
163,"Emily Long",brittney88@example.net,Ericksonport,Australia,Regular,2023-12-02
164,"Gary Rodriguez",ysilva@example.net,"New Thomasshire",India,VIP,2024-12-03
165,"Lauren Jackson",rhernandez@example.org,"New Stacyville",Australia,Regular,2025-03-25
166,"Jason Gutierrez",roberthampton@example.com,"Lake Devinborough",USA,New,2024-01-26
167,"Mrs. Jamie Frye DDS",amy49@example.com,"East Joshua",UK,New,2025-03-07
168,"Vickie Wise",hannahburns@example.com,Annview,UK,VIP,2024-05-23
169,"Kimberly Huang",xcardenas@example.org,Bobbyland,Japan,VIP,2024-05-12
170,"David Mendoza",marianelson@example.net,Derrickshire,Japan,Regular,2024-07-15
171,"Taylor Perez",briangutierrez@example.net,Garciaberg,India,Regular,2024-03-20
172,"Tanya Russell",mwoods@example.com,Justinton,UK,Regular,2023-07-07
173,"Kenneth Nichols",gentrygregory@example.org,"Port Randyfort",Germany,Premium,2026-03-22
174,"Shelia Roberts",smithashley@example.org,Justinside,France,Premium,2024-01-22
175,"Brandi Gordon",james15@example.org,Wongburgh,USA,New,2025-01-26
176,"Edward Craig",gregorychase@example.com,Robertsonland,Germany,Regular,2023-07-17
177,"William Woods",adamreyes@example.com,Stephanieport,Germany,Premium,2024-09-12
178,"Deborah Ward",bryanwilson@example.com,"South Gina",Canada,Regular,2025-03-30
179,"Patricia Vaughn",michael33@example.org,Hernandezstad,Germany,VIP,2026-04-07
180,"Kaitlin Medina",kathleenbecker@example.net,"New Seanstad",UAE,Premium,2024-09-29
181,"Amy Kelley",ashleyhernandez@example.com,Wilsonborough,Canada,Premium,2023-09-25
182,"Steven Griffin Jr.",williambryant@example.org,Chambersport,UK,VIP,2025-08-25
183,"Robert Reese",williamsmelvin@example.org,"North Valeriefort",USA,Premium,2025-08-31
184,"Randy Cannon",ybrooks@example.com,Bennettside,Germany,VIP,2023-08-05
185,"Barbara Haney",urice@example.org,"Port Andrewport",Canada,New,2023-11-24
186,"Jessica Gray",johnreed@example.com,"Lake Kathy",UK,Regular,2024-11-19
187,"Lisa Mayer",allencarlos@example.net,"South Carlaton",France,Regular,2023-08-06
188,"Jeffrey Fernandez",taylorvictoria@example.org,Barbaramouth,Brazil,Premium,2024-03-25
189,"Victoria Boyd",dturner@example.net,"Lake Erika",Canada,VIP,2024-03-17
190,"Gregory Schneider",ufloyd@example.net,Russellport,Germany,New,2025-03-01
191,"Kara Atkinson",meredith27@example.org,Faulknerside,Canada,Premium,2024-08-17
192,"David Rivera",nielsenmelanie@example.org,"North Joseph",USA,Premium,2025-02-01
193,"Shelly Lopez",timothybooth@example.com,Susantown,France,New,2025-07-08
194,"Patrick Burgess",srocha@example.net,"South Rose",Australia,Regular,2024-02-18
195,"Jamie Ferguson",kyle58@example.com,Garciafort,Australia,New,2025-02-25
196,"Dale Edwards",hartjeffrey@example.org,"West Angelashire",Japan,VIP,2025-10-12
197,"Christian Rivera",phudson@example.com,Jonathanfort,Japan,New,2025-03-27
198,"Katherine Jackson",gary87@example.org,"New Arthurland",USA,Regular,2026-05-25
199,"Pamela Gutierrez",carloshernandez@example.org,Brooksfort,Australia,Premium,2026-05-01
200,"Joseph Jenkins",morenojoshua@example.com,"New Lisachester",UAE,New,2025-06-22
201,"Ashley Davis",johnharvey@example.com,Josephfurt,USA,Regular,2025-11-30
202,"Judy Sanchez",kevinclayton@example.org,"North Richardfurt",UAE,VIP,2023-09-26
203,"Adam Jackson",pbruce@example.com,"New Samanthabury",Germany,New,2025-02-26
204,"Stacy Alvarez",glassgabrielle@example.com,"East Sarahmouth",France,Regular,2024-02-18
205,"Charles Hoover",thickman@example.org,"New Mary",France,Premium,2023-07-19
206,"Evelyn Campos",krystalnorris@example.org,Brianchester,Australia,Regular,2024-08-31
207,"Larry Austin",unovak@example.org,Kristenmouth,France,Regular,2024-03-12
208,"Todd Reynolds",nmiller@example.com,"Lake Charles",Japan,Premium,2024-12-20
209,"Richard Moore",gstewart@example.org,"West Seanview",Germany,VIP,2024-04-20
210,"Jeffrey Hawkins",fgarcia@example.com,"New Carlymouth",India,New,2023-10-21
211,"Jason Maxwell",ashleyjackson@example.com,"East Joseph",UAE,New,2026-02-01
212,"Christopher Hill",todd15@example.com,"Lake Colleen",India,New,2024-04-20
213,"Brian Torres",ncook@example.com,Scottchester,Japan,New,2025-04-12
214,"Valerie Taylor",carrie37@example.com,"South Tanya",France,New,2025-12-10
215,"Katherine Johnston",markramirez@example.com,Danielshire,France,New,2024-05-16
216,"Catherine Saunders MD",nhahn@example.com,Marieland,Japan,Premium,2024-02-05
217,"Jennifer Porter",john26@example.com,"South Vickifort",Canada,VIP,2025-12-14
218,"Tammy Kane",ystephens@example.com,"North Kaylastad",France,Premium,2025-03-30
219,"Kristine Newman",vrasmussen@example.com,"North Coreybury",UAE,New,2023-12-31
220,"Lauren Johnston",dbrooks@example.net,"West Whitney",France,Regular,2025-01-11
221,"Thomas Miller",michaelcooper@example.org,Baileyville,Australia,New,2024-12-11
222,"Emma Evans",johnsonmatthew@example.org,"Lake John",Canada,VIP,2024-10-23
223,"Justin Mullen",laurensoto@example.org,Fosterborough,UAE,New,2024-01-09
224,"Aaron Lewis",karen19@example.org,"West Mark",Brazil,VIP,2024-11-05
225,"Scott Rose",candice96@example.net,"West Michaelmouth",Brazil,Premium,2024-11-14
226,"Michele Evans",powerslawrence@example.org,Darylstad,Japan,VIP,2025-05-08
227,"Jennifer Taylor",fhenderson@example.net,"New Garrett",UK,Regular,2025-07-30
228,"Ryan Harvey",stephanie72@example.org,Maynardhaven,Australia,New,2024-05-13
229,"John Mckinney",fburns@example.net,"Port Kathleenport",India,Premium,2025-06-16
230,"Dylan Norman",hdunn@example.net,"West Kimberlystad",Australia,Premium,2023-08-06
231,"Olivia Alexander",veronicagarcia@example.net,"West Nancy",Canada,Premium,2025-02-14
232,"Scott Miller",rowejoel@example.net,Michellechester,USA,Regular,2023-08-06
233,"Daniel Clark",hudsonamanda@example.net,"West Tiffany",Canada,VIP,2023-12-30
234,"Tiffany Robertson",taylorkaren@example.com,"West Michelleberg",UAE,Regular,2024-05-17
235,"Charles Morris",kathleenlowe@example.com,"New Cynthia",Brazil,VIP,2025-08-08
236,"Bernard Norton",powellkara@example.net,Shawnfort,UAE,Premium,2025-05-19
237,"Raymond Oconnor",sreid@example.com,"Port Amandaborough",France,VIP,2024-06-24
238,"Kathleen Morris",matthew92@example.net,Kramerton,France,Premium,2026-05-27
239,"Sara Smith",scottsmith@example.com,"Lake Regina",UK,Regular,2023-08-21
240,"Shannon Mcdowell",penajohn@example.com,"North Randy",India,VIP,2026-02-21
241,"Cynthia Rios",smiththomas@example.org,"New Erin",Canada,Premium,2024-05-31
242,"Ruth Mcneil",ebenson@example.org,"South Christopher",Japan,VIP,2023-07-12
243,"Jacob Evans",wayala@example.org,"North Alyssa",USA,Premium,2025-11-30
244,"Jessica Bowen",samanthajensen@example.com,"North Peggy",India,VIP,2023-07-11
245,"Nicholas Bell",iedwards@example.org,Deannabury,UK,VIP,2023-12-02
246,"Lisa Maxwell",abbottdominique@example.com,"New Catherine",Japan,New,2025-02-26
247,"Matthew Bowers",troyrodriguez@example.com,"New Pamelatown",Brazil,VIP,2024-01-24
248,"Bonnie Valencia",rdiaz@example.org,Bestland,Japan,VIP,2026-06-16
249,"Dennis Williams",fryraymond@example.com,Hendersonfurt,UK,VIP,2023-07-20
250,"Lisa Ramirez",christian32@example.net,Peterland,Brazil,New,2023-09-30
251,"Troy Allen",christopherhamilton@example.com,"West Elizabethburgh",Canada,New,2024-06-05
