CustomerID,CustomerName,Email,City,Country,CustomerSegment,signupdate
252,"Meredith Martin",alexandra42@example.com,"Lake Kimberly",Japan,VIP,2023-11-09
253,"Patricia Johnson",enelson@example.com,"South Spencerstad",Canada,New,2024-04-21
254,"Carol Moore",shannonemily@example.org,"Lake William",Brazil,Regular,2023-08-31
255,"Dana Ruiz",lmora@example.org,Walkerbury,Australia,Premium,2023-08-19
256,"Denise Miller",david02@example.org,"South Caseymouth",Australia,New,2024-09-29
257,"Emily Miller",msmith@example.com,Jodibury,Germany,Regular,2026-02-04
258,"Katherine Barton",jessicapayne@example.org,"North Sarah",UK,Premium,2024-11-20
259,"Makayla Steele",tapiaaaron@example.net,Sweeneyport,Canada,VIP,2023-07-28
260,"Cynthia Vasquez",kaufmandouglas@example.com,"North Samanthahaven",UK,Premium,2023-10-23
261,"Judy Adkins",wagnerdana@example.com,"New Ashleychester",India,VIP,2024-09-26
262,"Eddie Rosales",vhaynes@example.com,Shawnbury,France,New,2025-06-26
263,"Richard Richards",danielcole@example.com,Martinezstad,Japan,VIP,2023-09-21
264,"Eric Baker",davislindsey@example.com,"East Marymouth",France,Regular,2026-05-23
265,"Tracy Foster",byrdjorge@example.org,"South Melissaside",Canada,VIP,2023-12-11
266,"Joel Lara",davidbrown@example.org,"East Madison",France,Regular,2025-09-28
267,"Maria Aguilar",samantha10@example.org,"Lake Scott",UAE,VIP,2024-08-12
268,"Sandra Rivera",dunlapbrent@example.net,Underwoodfurt,Brazil,Regular,2023-11-20
269,"Jeffery Gomez",joshuagriffin@example.org,"New Christinebury",Germany,New,2024-12-26
270,"Dr. John Miller MD",zgonzalez@example.net,"Lake Virginia",France,VIP,2025-06-09
271,"James Reeves",fstephens@example.com,Paulburgh,Japan,Premium,2025-02-16
272,"Alyssa Cochran",brian78@example.com,"East Craig",Brazil,Premium,2023-07-30
273,"Robert Stark",gallagherstacie@example.net,Kellyburgh,Australia,VIP,2025-06-20
274,"Renee Wolfe",warnermichael@example.net,"New Stacy",Brazil,Regular,2024-01-10
275,"Tracy Weaver",tracydavis@example.org,"North Alisha",France,New,2026-01-03
276,"Christina Anderson",samantharichard@example.com,"North Dylanberg",France,Premium,2023-07-02
277,"Shannon Yu",janet69@example.org,Kevinberg,Brazil,Premium,2025-10-26
278,"Jessica Fowler",lbanks@example.net,Jeffreyshire,UAE,Regular,2026-06-04
279,"Nicholas Phillips",jessicarush@example.net,Rosalesshire,France,Regular,2025-12-09
280,"Tammy Ponce",daniellegarcia@example.com,"West Julie",India,VIP,2023-08-06
281,"Mrs. Stacey Davis",sean43@example.org,"West Jonathanville",UK,VIP,2024-03-18
282,"Jeffrey Barnes",nicolesnyder@example.com,Amyville,UK,Regular,2025-08-28
283,"Laura Chang",franciscojones@example.org,Andrewview,Australia,VIP,2025-12-25
284,"Christopher Bennett",paynerachael@example.org,Brookefort,Germany,Premium,2026-05-09
285,"Matthew Lawson",gmoore@example.com,"East Robert",Brazil,New,2025-08-11
286,"Kimberly Guerrero",john06@example.net,Hernandezstad,Germany,VIP,2025-02-27
287,"Rodney Weber",bgonzalez@example.org,"Lake Kelly",Australia,VIP,2023-07-06
288,"Elizabeth Sanders",qjacobson@example.org,Lopezfurt,Australia,Regular,2023-09-29
289,"Dennis Marshall",maryelliott@example.org,"North Elizabethside",Brazil,Regular,2024-08-09
290,"Crystal Brown",acardenas@example.net,Armstrongbury,Japan,Regular,2024-09-27
291,"Steven Klein",davidtodd@example.org,"East Lindsey",Germany,Premium,2024-12-04
292,"William Graham",maryscott@example.net,"North Paulfurt",India,Regular,2023-11-17
293,"Kelly Stark",buchanancindy@example.net,Rodriguezberg,USA,Premium,2025-02-25
294,"Olivia Ayers",hartcraig@example.com,Natalieview,Canada,Regular,2023-12-11
295,"Mr. Andrew Hill",christinebecker@example.com,"South Pamelamouth",UAE,Premium,2024-08-24
296,"John Adams",andrew44@example.com,Garrisonville,Canada,Premium,2025-07-27
297,"Eric Manning",joseph69@example.net,"East Scottchester",Brazil,Regular,2026-05-31
298,"Sharon Nicholson",cameronmckinney@example.com,"Port Melissa",UAE,Premium,2025-09-20
299,"Corey Whitaker",wrightstephen@example.com,"West Micheal",Brazil,New,2026-02-18
300,"Thomas Maldonado",nathanwheeler@example.org,Matthewsstad,Germany,Premium,2024-11-21
301,"Deanna Rivas",mitchellpaul@example.org,"Port Jeffrey",UAE,Regular,2024-07-12
302,"Matthew Palmer",wellsdavid@example.org,"East Johnnyport",UK,New,2024-03-04
303,"Desiree Woodard",stephen37@example.com,Silvatown,India,Regular,2025-08-20
304,"Sarah Brooks",kenneth17@example.org,Vanessamouth,Australia,VIP,2025-01-12
305,"Michael Stafford",jacob83@example.org,Guerreroberg,France,Premium,2026-01-30
306,"Yolanda Green",vsullivan@example.org,"West Jessica",India,Premium,2025-08-29
307,"Rachel Knox",william28@example.org,Connorberg,India,New,2024-03-01
308,"Kristin Gaines",destiny35@example.org,Robertmouth,UAE,Regular,2025-09-20
309,"Julie Wilson",delacruzbrandy@example.net,"South Pamelahaven",UAE,Regular,2024-08-11
310,"Kendra Gutierrez",derrickgonzalez@example.com,Thomasburgh,Germany,VIP,2023-11-10
311,"Mr. Christopher Walters",hayesjason@example.org,"South Kristen",Germany,Regular,2025-10-31
312,"Jeffrey Jordan",ysanford@example.org,"New Jamesstad",Japan,New,2025-11-01
313,"Nicole Schmidt",rhodescourtney@example.org,"Lake Natalie",USA,VIP,2026-05-07
314,"Jonathan Torres",colonkenneth@example.com,Lunahaven,Brazil,Regular,2024-06-07
315,"Whitney Cooper",mhoward@example.org,Smithbury,France,New,2024-07-05
316,"Nicholas Lawrence",daviddawson@example.org,Mcdowellview,Brazil,Premium,2025-09-05
317,"Linda Williams",valdezandrew@example.net,"South Seanville",France,Premium,2025-10-23
318,"Christian Neal",turnerdorothy@example.net,Cindyberg,Japan,New,2025-02-20
319,"Kayla Williamson",daniel17@example.org,"Port Jose",UAE,VIP,2024-10-02
320,"Michael Phillips",kelleyrenee@example.net,Riveratown,Brazil,VIP,2025-01-24
321,"Brian Andrews",fhernandez@example.net,"Lake Jenniferview",UAE,New,2023-07-15
322,"William Baker",garciagregg@example.org,Michaelmouth,Germany,Premium,2025-06-06
323,"Samuel Zamora",christianelizabeth@example.org,Michaelmouth,India,New,2024-10-10
324,"Nicholas Watson",ian66@example.com,Maryfort,Brazil,Premium,2026-05-12
325,"Rebecca Wilson",jarvismegan@example.org,Pruittfort,Brazil,VIP,2025-11-23
326,"Catherine James",cheryl27@example.com,"South Scottland",Germany,Regular,2025-11-26
327,"Michael Gregory",tiffanysantiago@example.com,"South Dorothybury",Brazil,New,2024-04-13
328,"Margaret Hernandez",smithsarah@example.net,Christianburgh,UK,VIP,2024-12-10
329,"David Cordova Jr.",andreagray@example.org,"South Seanshire",Canada,New,2023-09-21
330,"Jillian Wilson",bmcgee@example.org,Gutierrezside,Australia,New,2024-11-03
331,"Rebecca Richmond",pamela83@example.net,Clementsstad,Australia,New,2025-02-22
332,"Sarah Rivera",xmoran@example.net,Wilsonbury,Japan,Regular,2025-12-21
333,"Mark Marsh",jacqueline02@example.com,"Port Jennifer",Japan,Premium,2023-07-04
334,"Levi Lopez",ylewis@example.org,Danielchester,India,Premium,2025-08-30
335,"Megan Martinez",lellis@example.net,"South Adam",France,VIP,2023-08-21
336,"Jessica Richards",heatherthompson@example.org,"South Dianemouth",Japan,Premium,2025-09-15
337,"William Moon",joshuastuart@example.com,Ballardberg,Brazil,VIP,2025-01-04
338,"Nicole Evans",jennifer83@example.org,"New Jennifer",Brazil,Regular,2024-09-25
339,"Brandi Page",williambenson@example.com,"Port Michaelfort",India,New,2025-07-22
340,"Michelle Craig",natalie60@example.net,"North Oscarton",Canada,VIP,2025-03-31
341,"Paul Martin",frances20@example.net,Jamesside,Canada,New,2025-07-04
342,"Ashley Parrish",juliahoffman@example.org,Heatherton,UAE,New,2023-08-06
343,"Tyler Daugherty",tammy00@example.net,Jamesmouth,Brazil,New,2026-04-11
344,"Michele Holland",kimberlybrandt@example.com,Thompsonland,France,New,2025-12-26
345,"Jose Bennett",qramirez@example.org,"New Meghan",Germany,VIP,2024-01-22
346,"Timothy Williams",candice94@example.com,Charlesmouth,Australia,New,2023-07-08
347,"Kelly Hartman",robertherrera@example.org,Jeffreyborough,Australia,Premium,2025-01-27
348,"Edward Clements",wbarajas@example.net,"North Elizabethmouth",India,Premium,2025-06-27
349,"Tamara Sanchez",flemingmanuel@example.org,Scottport,Germany,Regular,2024-03-21
350,"Patricia Robertson",stucker@example.net,"West Willie",Japan,Premium,2023-07-29
351,"Tyler Medina",simsjason@example.net,"Port Gina",Canada,Premium,2026-05-05
352,"Ronald Johns",elucas@example.net,"North Stephen",Brazil,New,2026-01-02
353,"Anthony Bauer",andrewsjeremy@example.com,Hughesfurt,UAE,New,2024-06-29
354,"Michael Nichols",avilabrenda@example.net,"West Sarahville",India,Premium,2024-10-18
355,"Lisa Campbell",qjames@example.org,Moorebury,Australia,Premium,2024-05-14
356,"Robert Gardner",kennetheaton@example.net,Susantown,Germany,Premium,2023-11-28
357,"Barbara Smith",fmedina@example.com,"Lake Judith",Australia,Regular,2025-02-27
358,"Taylor York",eugenewalker@example.com,"North Howard",Japan,Premium,2025-09-03
359,"Sarah Randolph",enewman@example.com,"West Coreyshire",Australia,Regular,2025-11-23
360,"Carl Rios",mitchellchad@example.org,Toddmouth,USA,New,2024-12-16
361,"Kevin Cunningham",lindsey62@example.org,Johnbury,UK,VIP,2025-05-06
362,"Destiny Ward",natalie77@example.com,Tonyville,India,Regular,2025-08-19
363,"Sarah Trevino",patriciagonzalez@example.net,"Lake Charlestown",UAE,New,2024-01-10
364,"Robin Riley",rebeccaarnold@example.net,Valdezberg,Brazil,VIP,2026-01-17
365,"Raymond Quinn",dennis88@example.org,Coxtown,Brazil,New,2024-08-05
366,"Renee Mendez",katherinetaylor@example.org,"New Stacy",UK,Regular,2025-06-26
367,"Nancy Webb",billy73@example.org,Miketon,Australia,VIP,2025-06-23
368,"Rebecca Hughes",ckeith@example.net,Dakotahaven,India,Regular,2025-07-03
369,"Patrick Lane",nicholasgray@example.net,"New Johnbury",France,VIP,2025-05-25
370,"Sean Tucker",aeaton@example.net,"South Gabriel",India,Regular,2025-01-17
371,"Christine Lopez",carolyn13@example.com,Jenniferfort,UK,Premium,2023-09-24
372,"Kevin Holland",cjohnson@example.org,"East Crystal",UAE,New,2025-07-10
373,"Amy Scott",zacharysullivan@example.net,"Lake Jessicaport",India,Premium,2023-08-13
374,"Lawrence Ruiz",ajackson@example.net,"Port Brandi",India,VIP,2026-05-04
375,"Kayla Jackson",sandra99@example.org,"South Paul",UAE,Premium,2025-10-19
376,"Scott Gordon",mserrano@example.org,"South Rachel",Japan,VIP,2023-10-28
377,"Kim Goodwin",olsondavid@example.net,"Port Erikachester",Brazil,VIP,2025-04-18
378,"Andrew Moreno",shawnaolson@example.com,Briannashire,Australia,VIP,2025-01-23
379,"John Hall",campbellnancy@example.com,Jacobtown,Australia,Regular,2023-10-17
380,"Adam Pena",robert12@example.com,Joseside,UAE,Regular,2025-03-25
381,"Donald Becker",robertbowers@example.com,"West Angie",Canada,Premium,2024-10-07
382,"Laura Schroeder MD",melissahopkins@example.net,"South Krista",Australia,Regular,2024-12-12
383,"Jordan Hartman",martintamara@example.org,"Port Dustinchester",UK,Premium,2026-05-06
384,"Jacob Lynch",zarias@example.net,Jenniferton,UK,Regular,2023-10-06
385,"Margaret Gonzales",melissagalvan@example.net,Jameshaven,UK,Regular,2026-05-02
386,"Christopher Johnson",dianacantrell@example.org,Kimberlystad,France,VIP,2025-01-16
387,"Curtis Smith",calhounandrea@example.net,Michaelview,UAE,VIP,2025-07-04
388,"Jordan Powell",greenrichard@example.org,"New Kellyville",Australia,Regular,2024-03-05
389,"Sherri Li",heather69@example.com,"Port Matthew",Canada,New,2025-11-27
390,"Stephanie Atkins",ewilson@example.com,"Lake Jacqueline",Australia,VIP,2025-10-28
391,"Harry Nichols",john16@example.net,Charlesburgh,India,Premium,2025-11-24
392,"Steven Adams",victorgonzalez@example.net,"Port Joseph",Australia,Premium,2024-12-04
393,"Sara Kelly",wilsonchristian@example.net,Austinside,France,Regular,2024-03-08
394,"Jacqueline Stewart",travis84@example.com,"Port Barbara",Japan,Premium,2026-05-16
395,"Karen Fernandez",phillip27@example.org,Stewarttown,UK,New,2023-08-30
396,"Kevin Nguyen",jacob43@example.com,Mullenmouth,UK,Regular,2023-07-14
397,"Mr. Michael Watson PhD",shannon92@example.net,"Port Cory",USA,Premium,2024-08-05
398,"Jeffrey James",laurenrodgers@example.com,"East Robertberg",Australia,New,2024-04-22
399,"Kelly Le",jevans@example.net,"South Coreyburgh",Brazil,Regular,2026-06-26
400,"Karen Soto",qgarner@example.com,Annview,Brazil,New,2023-09-05
401,"Gregory Frazier",barbarasantos@example.net,"Port Justin",France,New,2024-07-12
402,"Patricia Griffin",jamesjustin@example.net,"Port Gary",Japan,VIP,2024-06-21
403,"Mark Duncan",millermatthew@example.com,Deniseview,Brazil,Regular,2025-12-02
404,"Stephen Norman",julie87@example.com,"East Melissa",UAE,Regular,2025-04-24
405,"David Manning",clarkrandy@example.org,"South Amytown",France,New,2023-11-15
406,"Whitney Garcia",christopherhuynh@example.com,Jeromeport,UAE,New,2025-10-23
407,"Joseph Jackson",alvaradomichelle@example.com,Mcdonaldside,USA,Regular,2024-10-29
408,"Brandy Fry",brittanybryant@example.net,Millsside,Canada,Regular,2026-04-20
409,"Joshua Ballard",aparker@example.com,"West Alex",Australia,Regular,2024-06-05
410,"Brandy Mitchell",wattstravis@example.com,Albertchester,UK,VIP,2025-01-25
411,"Rebecca Kelley",robertcastro@example.com,"East Jennifer",Japan,VIP,2025-11-21
412,"Connie Miller",zacharymarsh@example.net,Justinside,Australia,Premium,2025-06-08
413,"Scott White",daniel79@example.com,Jackiefort,UAE,VIP,2025-12-03
414,"Anthony Nichols",teresacampbell@example.org,Acostabury,Brazil,Regular,2024-01-23
415,"Daniel Fisher",dbolton@example.net,"West Christopherberg",Brazil,New,2023-10-08
416,"Andrea Harrison",paulawright@example.com,"North Theresabury",France,New,2023-09-01
417,"Danielle Vang",stevenwise@example.net,"South Paul",Germany,Regular,2024-08-26
418,"Caitlin Chandler",kingdanielle@example.org,Paigeborough,UK,New,2026-05-19
419,"Jeffrey Smith",brenda63@example.org,"New Kristenfort",France,VIP,2026-06-01
420,"Randy Wright",ndavis@example.com,"North Michaelberg",Australia,VIP,2025-07-24
421,"Beth Hall",linda73@example.org,Howardberg,Japan,Regular,2025-08-07
422,"Michael Hansen",llopez@example.net,Mariomouth,Brazil,Regular,2024-04-01
423,"Suzanne Spencer",schmidtshannon@example.com,Shawnhaven,Germany,New,2024-04-28
424,"Albert Vincent",malikbrown@example.net,Leefort,Germany,Regular,2024-08-20
425,"Douglas Ortiz",daniel81@example.org,"East Morgan",France,Regular,2025-10-17
426,"Mr. Kenneth Huff",sfox@example.net,Brandonbury,Japan,VIP,2024-02-08
427,"Timothy Clark",fhebert@example.com,"West Angelachester",France,Regular,2025-04-25
428,"Amy Jensen",navarromary@example.org,"New Colton",Canada,New,2025-12-18
429,"Chelsey Fox",ashleymeza@example.net,Reeseshire,UAE,VIP,2025-09-03
430,"Maurice Andrade",laurapierce@example.net,Dianeside,Brazil,Regular,2024-07-27
431,"Harold Edwards",megan66@example.net,Charleneshire,Canada,New,2026-06-29
432,"Joshua Garner",suzanne76@example.org,"West Caitlinhaven",Japan,Premium,2025-02-18
433,"Abigail Joyce",melissasmith@example.net,Samanthahaven,Australia,VIP,2023-11-26
434,"Brittney Johnson",eric45@example.net,"East Jonathan",Brazil,Regular,2025-03-02
435,"Laura Robinson",cummingslaura@example.org,Petersenshire,USA,Premium,2024-05-25
436,"Martin Johnson",dmiller@example.com,Nicholechester,UK,New,2025-12-15
437,"Sheila Perez",walterscrystal@example.org,Alicemouth,Japan,Regular,2024-09-30
438,"Jonathan Walker",nunezwendy@example.com,"East Ryanfurt",Japan,VIP,2025-02-12
439,"John Mcgee",zbaker@example.net,Ayalaberg,India,Premium,2023-12-11
440,"Mr. James Duncan",johnadams@example.com,Gailshire,India,VIP,2025-10-13
441,"Jessica Bailey",melvin04@example.org,Christinamouth,India,Premium,2023-10-08
442,"Thomas Hall",eric11@example.net,"East Stacyberg",Brazil,New,2025-05-14
443,"Alexis Benson",torresthomas@example.com,"Lake Amanda",Japan,New,2026-02-07
444,"Deanna Webb",heatherbarnett@example.com,"West Georgeport",France,VIP,2024-02-10
445,"Denise Marshall",jonesdonna@example.net,Michelletown,Brazil,Premium,2024-02-06
446,"Jasmine Whitney",mckeetodd@example.net,"East Jamesmouth",Brazil,Premium,2024-05-17
447,"Amanda Nielsen",matthew62@example.org,Gabriellestad,France,Premium,2025-03-06
448,"William Mason",garrettnatasha@example.org,Jeremiahmouth,UAE,Premium,2025-05-16
449,"Anita Reyes",robertberry@example.com,Reneemouth,India,New,2026-03-10
450,"Matthew Carpenter",michelleparker@example.net,"South Wendy",France,New,2024-11-04
451,"Timothy Stark",carlos81@example.org,Maryberg,Japan,New,2026-06-04
452,"Sheryl Gutierrez",vturner@example.net,Edwinborough,USA,New,2025-09-05
453,"Phillip Salazar",catherine93@example.net,"East Grace",Australia,VIP,2023-10-26
454,"Karen Shaw",xjoseph@example.org,Henryberg,UK,VIP,2024-07-29
455,"Jason Novak",stephanie33@example.org,"East Saramouth",Japan,VIP,2023-12-28
456,"Frederick Ellis II",mparsons@example.net,Cortezfurt,Germany,New,2026-02-05
457,"Linda Fox",meyershannon@example.org,"New Amanda",Japan,VIP,2025-05-01
458,"James Hubbard",leescott@example.com,Stevenchester,Brazil,New,2026-06-13
459,"Melissa Mckee",cgallegos@example.org,"East Kimberlyside",Canada,Premium,2024-05-19
460,"Jerry White",nicoledavis@example.com,"Lake Jessica",UAE,VIP,2023-11-27
461,"Madison Miller",gacosta@example.net,"South Andrea",Canada,VIP,2023-10-09
462,"George Savage",fernandothomas@example.net,"South Kylemouth",USA,New,2023-08-19
463,"Steven Horne",deanjohnny@example.com,Foleyside,Brazil,VIP,2024-05-13
464,"Katherine Robinson",cchavez@example.org,"East Nicoleview",France,Premium,2025-12-02
465,"Samantha Williams",brianbailey@example.org,"Lake Belindaport",Brazil,Regular,2025-05-10
466,"Brian Chaney",emilycarr@example.net,"South Kara",UK,New,2024-06-28
467,"Randy Morris",wwilkins@example.com,"West Thomasville",India,VIP,2024-07-30
468,"Joseph Warren",cherylrodriguez@example.net,"South Jenniferport",India,VIP,2025-07-31
469,"Debbie Andrews",sara99@example.com,Vasquezburgh,USA,Premium,2024-10-11
470,"Dylan Lee",johnsoncolleen@example.org,"Port Christina",France,Premium,2026-02-23
471,"Gregory Shaffer",alexharris@example.com,Kristyport,India,VIP,2024-09-28
472,"Pamela Wilson",matthew99@example.org,"East Mark",Australia,New,2024-05-25
473,"Sydney Robles",timothyburton@example.net,Stevenchester,UAE,VIP,2024-07-06
474,"Joseph Cunningham",angela03@example.net,Laurenstad,India,New,2026-04-12
475,"Ryan Morgan",ksims@example.net,Lopezville,Japan,VIP,2023-09-12
476,"Michele Edwards",nelsonchristopher@example.org,Shannonport,Germany,VIP,2026-02-02
477,"Brian Glover",robinwallace@example.org,Steinberg,Japan,Regular,2024-02-23
478,"Morgan Mills",douglas18@example.net,"East Jenny",UAE,Regular,2024-01-26
479,"Kelly Smith",mcdanielbrooke@example.org,Steventon,Canada,New,2024-11-16
480,"Nichole Johnson",danielle35@example.org,"West Joshua",Canada,Regular,2023-10-22
481,"Bruce Hernandez",danny98@example.net,"East Amyside",France,Regular,2024-06-15
482,"Michael Campbell",georgecollins@example.com,Williamstown,India,VIP,2024-06-14
483,"Ashley Brown",tmyers@example.net,Jensenport,UK,New,2024-11-28
484,"Peter Lamb",beltrankatelyn@example.com,"North Lisa",USA,Regular,2024-06-29
485,"Jesus Cohen",oruiz@example.org,Robertafurt,Germany,Regular,2026-04-04
486,"Erin Valencia",shawn01@example.com,"West Timothyburgh",Australia,New,2024-01-18
487,"Kenneth Romero",yroth@example.org,Angelaland,Germany,VIP,2024-05-06
488,"Jennifer Gutierrez",amydickson@example.com,"West Jaredshire",UK,Premium,2025-11-15
489,"Ms. Gloria Benson",elainemiller@example.net,Wilsonmouth,Japan,VIP,2024-10-16
490,"Jeremy Parker",gjones@example.net,Murphyton,UAE,Premium,2024-06-22
491,"Stacy Berger",shermandonna@example.com,Petershire,UK,Premium,2023-10-09
492,"Shawn Evans",samantha65@example.org,"New Valeriefurt",India,VIP,2024-11-02
493,"Amy Santana",smithann@example.com,"Port Juliantown",UAE,Premium,2026-01-15
494,"Jennifer Flores",bsullivan@example.net,"Lake Glenn",Brazil,Premium,2024-03-15
495,"Sarah Ward",qmoore@example.org,"North Charles",Canada,VIP,2023-12-01
496,"Katelyn Kim",christophermay@example.com,Englishchester,Australia,VIP,2023-07-19
497,"Jeff Wilkins",lkelly@example.com,"New Tyronebury",Australia,Regular,2025-05-14
498,"Timothy Johnston",goodashley@example.net,Danielfort,Brazil,New,2025-08-19
499,"Nicholas Fox",steven18@example.net,"East Thomasland",Japan,Premium,2026-05-20
500,"Lauren Austin",amanda07@example.com,Berrymouth,India,VIP,2025-07-20
